"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Market.Cap","cluster"
"HOG 2018",0.0801656377082171,-0.26094594535658,0.00300421463781331,0.0326314051756962,-0.00267056151725003,5555853430,"2"
"STWD 2018",0.230324451184385,-0.333038945058996,-0.0154843285651507,-0.107680548304892,0.237785431815164,5427186165.81,"2"
"PRTA 2018",-0.515006361897298,0.154651340073591,0.00340300902680552,-0.0293496822523415,0.0829255161264845,410596223.3,"2"
"UNVR 2018",-0.300429543669291,-0.0441279114965705,0.00171810906052512,-0.0165944601548847,0.0983217557277816,2512578573.84,"2"
"TUP 2018",-0.284400568261415,0.00305199629961554,0.0118396848420774,-0.000323312707369161,-0.1076728840127,1533698855.15,"2"
"FSM 2018",-0.526706497680876,0.0139829562247456,0.0089963789146218,0.0170041267994985,-0.0290902403439945,367257939.3,"2"
"XIN 2018",-0.398789709592264,-0.0807760384585035,0.0203913155627194,-0.0333586206467303,0.0635146498130693,2.28e+08,"2"
"SCWX 2018",-0.481958125859001,0.109627896013333,-0.00529813007840694,-0.0156858430505636,0.0190237627614168,765367748.48,"2"
"PTLA 2018",-0.491315599148598,0.290649017793364,0.00234689234004746,-0.0952798268488244,0.211668911002019,1296792187.52,"2"
"PAAS 2018",-0.543942497468971,0.0332563484905837,0.007343009557984,0.019433009410699,0.000438771969998704,2233800000,"2"
"ADNT 2018",-0.521631709758074,-0.126996757375361,0.0671238447134177,-0.00119866788245699,0.357303637918501,3558399221.78,"14"
"TRUP 2018",-0.532619557594046,0.0385083556341325,0.00508050793228299,0.00226038376872547,-0.00832291606341125,850871519.64,"2"
"HAE 2018",-0.461712114517403,0.0719774019032466,0.00310607911631366,0.00927360896410445,-0.0024227290366125,3856775208,"2"
"WTR 2018",-0.280417854261218,-0.0786795444328681,-0.00443926600130051,-0.000113401724364573,-0.0246396965275997,6083764463.01,"2"
"HOPE 2018",-0.387523255193859,-0.0124936747115069,0.00831445356851468,0.0109332905862122,-0.054076338092357,1527296809.24,"2"
"MRTN 2018",-0.477293963412556,0.0233234118635712,0.00475207751444815,0.0172386947472071,-0.048797970983627,881754739.56,"2"
"DLX 2018",-0.327802628887158,-0.0018721692540861,0.00494447257039764,0.0149160452315532,-0.0497959657268352,1780028356.36,"2"
"UUUU 2018",-0.552130175257689,0.026989463529395,0.00590874571385641,0.00332519321440605,-0.00236964862725261,259454783.1,"2"
"GEO 2018",-0.256793948309658,-0.0495618102582307,-0.00198153647992293,-0.0174558136140342,0.00911191797257078,2399389020.9,"2"
"LMNX 2018",-0.486806836864073,0.0831596402219251,0.00414014706479299,-0.00471735844816002,-0.0031951402538339,1030243961.77,"2"
"AAP 2018",0.0139141431469413,-0.00789103815970391,-0.00135698602040819,0.0437631910380393,-0.171972500025542,11477844993.74,"2"
"AON 2018",1.30302525650046,0.457632336421732,-0.0582524176362804,-0.159194326040791,0.261917641232593,35009100411.04,"9"
"TGTX 2018",-0.51351780690873,0.162196617081124,0.00404707915881468,-0.037571372712168,0.0688560911174359,339878819.3,"2"
"SKM 2018",2.23358380289535,-0.513745849369553,-0.0046250153096719,0.240174501928344,-1.18901182723183,17339600000,"11"
"MAN 2018",0.0217523868439017,0.00525622131656523,0.00852835355812101,0.0153027086590895,-0.218686863103771,4006681070.4,"2"
"CRUS 2018",-0.285768984102312,0.415218479766416,0.00391864810834704,-0.0529303399865777,0.127225162672107,2442772060.05,"2"
"AAXN 2018",-0.460971133779278,0.128351866482278,0.00123949664700673,-0.0149402698526596,0.0204317906094299,2557125112.5,"2"
"DPLO 2018",-0.523302312467062,0.0179979359861021,0.00455385916347431,-0.00932237195989796,0.060713029680759,1002429152.42,"2"
"TXRH 2018",-0.385813100066971,0.100438099592193,0.00089457551198637,0.0155273448378385,-0.0380021325301279,4222176298.83,"2"
"BEAT 2018",-0.499835967615505,0.0428881480655916,0.00340125515979867,0.00154286058474004,0.00206140195585242,1988842977.12,"2"
"TNET 2018",-0.398106971546874,0.150407196140953,0.00494059103380585,-0.0478146040193243,0.0597447887269606,2955143419,"2"
"LZB 2018",-0.455631172799078,0.03837221889311,0.007733022007701,0.0102206351129639,-0.0448252438096754,1353414643.2,"2"
"FTSI 2018",-0.561086537458293,0.0719754057754481,0.00163462160779183,0.024514174243809,0.150806408847589,776942150.04,"2"
"EEFT 2018",-0.374330948844686,0.0333693243679187,0.00540666567363744,0.0211033278667224,-0.0234916971315246,5278746687.78,"2"
"COL 2018",0.355135800455987,0.134421072920373,-0.0143706123972375,-0.202770990384502,0.0393504521238073,21285364435.38,"9"
"BXS 2018",-0.371845006498671,0.00248462391696209,0.00665786379011652,0.016761666412902,-0.0993663388732272,2917262883.85,"2"
"CVGI 2018",-0.521494188342875,0.0232900696838526,0.00578288012836246,0.00506445628359561,-0.0119171405538644,176103586.2,"2"
"TRI 2018",1.39878243231423,-0.0598080392547157,-0.0565363628489098,0.143989828479806,-1.00176071095361,24203310000,"9"
"GMS 2018",-0.444680623067322,0.00105092092552585,0.00437936967922211,0.00149348886321346,-0.0103110978319533,1278831328,"2"
"PBI 2018",0.0213086976428856,-0.0284229027948032,-0.0107224966013587,-0.0402290953451951,-0.104432133241567,1108840907.85,"2"
"XON 2018",-0.455515251626543,0.373003131110423,-0.00241173332597524,-0.0909659392066017,0.231741314111527,897428780.04,"2"
"JEC 2018",-0.00448154707186809,0.0667847592511853,0.0329855797481327,-0.0348183062442143,-0.0218382668044164,10855663573.5,"2"
"RJF 2018",0.561698387553188,0.0583654657124054,0.0139384182446217,0.0700052589871581,-0.169058575279914,13471340304.06,"2"
"WWD 2018",-0.284617164082294,0.115102439188259,0.00034058563838772,-0.0189602442804696,-0.0103985041579186,4923677866.33,"2"
"SNY 2018",8.29240728364333,4.36404609516599,-0.290015415874456,-0.96680338649599,0.0932776585873342,108134310000,"94"
"TTC 2018",-0.351969369060516,0.0352970812014022,0.00980893083417543,0.0272816228003865,-0.0845596513501723,5944560892.02,"2"
"BAM 2018",6.17324942191946,-4.92357517348554,-0.21791186682133,-1.22562525666804,3.57741733087402,44270277448.86,"145"
"SHW 2018",0.906557895468684,-0.257233983510734,-0.018290843377475,-0.00381751841877866,-0.0607882488733627,36838210686.82,"9"
"AMP 2018",1.44732012363889,0.0747081925101399,-0.0265362350442037,0.0763684661942021,-0.618742338935101,14544623815.05,"3"
"SNR 2018",-0.479826380391548,-0.0735040956774358,0.00536807031039182,-0.00777328626346859,0.0709446126763006,338453340.28,"2"
"WSO 2018",-0.2752472582507,0.0422861607230443,0.00479118389966382,0.0117324856795931,-0.158675268062345,5207647044.6,"2"
"ATO 2018",-0.0258926972542761,-0.0865319897314107,-0.0143509345409403,0.0585086721110247,-0.107235951409626,10313858618,"2"
"SNH 2018",-0.20691647601995,-0.128840241086444,-0.00511697109019819,-0.00078535766284669,-0.0158069817899964,2786203218,"2"
"HOLI 2018",-0.477073445610403,0.0511215852875008,0.00559963242370324,0.00853309063963035,-0.0457008857499559,1.326e+09,"2"
"CBAY 2018",-0.541008524222772,0.0793462683930676,0.00523873985272427,-0.0120753605940753,0.0277582038991069,467785953.1,"2"
"STAG 2018",-0.385276733200122,-0.0201585852739787,0.000171232869535502,0.00146204255685602,-0.0118591007291738,2709264955.68,"2"
"WAB 2018",-0.109928192496454,-0.0414312297152147,0.000801792358099452,-0.0533595498223247,0.0463742539781153,6787199956.5,"2"
"FSCT 2018",-0.466071324302668,0.190145217724039,0.00106199745339201,-0.0384269386912065,0.105498844443519,1113989097.8,"2"
"AVEO 2018",-0.549515106097276,0.0444274975124072,0.00557311554796986,-0.00118849908832739,0.00861198884049231,200554556.8,"2"
"PFGC 2018",-0.256296477334475,-0.00575363138824321,-0.0074795851379267,0.00502025167226641,-0.00203170358436307,3810243310.65,"2"
"MUSA 2018",-0.409018711020126,-0.0154828928697051,0.00754419764293743,0.0289806014161015,-0.0460455946394694,2470950929.76,"2"
"RCM 2018",-0.517030864216938,0.046583567875946,0.00288227505432331,-0.0100454573360329,0.0396842559815694,876377567.4,"2"
"DK 2018",-0.274054681779066,-0.00676558517339902,0.00712824052695297,0.018362178541859,-0.0192224544183598,2664142906.63,"2"
"CM 2018",3.53875129815512,-1.62779718914361,-0.00444142327590153,0.162825658024479,-0.0403566345838241,38403026289.36,"45"
"SWX 2018",-0.315500254406299,-0.0664553254235415,0.00505472636641722,0.0195253393351014,-0.00658548596788605,3781542874.5,"2"
"SSRM 2018",-0.529126568483285,0.0205077903769082,0.0060403657688856,0.00580362402901187,-0.00199950712262552,1462890000,"2"
"MTW 2018",-0.514826602017851,0.0149555815927479,0.00640633976356667,-0.0505298408070898,-0.0137035383910825,525604466.73,"2"
"WUBA 2018",-0.199398138292546,0.36216645630935,-0.00805795772708759,-0.0279800286421321,0.0930477646003499,8023080000,"2"
"IRS 2018",-0.0551855539376969,-0.255645648847551,-0.01061900195342,-0.0489398792426114,0.124708998488218,955890000,"2"
"MIC 2018",-0.135899764437054,-0.137222258059061,-0.000174343899513782,0.0193921699329863,-0.139198147076702,3131002714.08,"2"
"TSEM 2018",-0.48446173899926,0.0734431199891892,0.0021184019809496,0.0198551685259153,0.016897303467139,1701400369.6,"2"
"DNLI 2018",-0.471808651933884,0.170243845361442,0.00151546871834337,-0.023447020202544,0.0527491720514254,1961813520.72,"2"
"CHRW 2018",0.131809962067753,0.119244402119991,0.00536986502039065,0.00689950170885087,-0.187249153841344,11562744407.37,"2"
"SPPI 2018",-0.51737204697124,0.12798994662949,0.00391961194266588,-0.0251984678800662,0.0588249541915669,935492180,"2"
"TTD 2018",-0.412862298739436,0.183988624142305,0.000846335018091267,-0.0280572583234745,0.0493538455420713,5018680447.2,"2"
"ASML 2018",1.784399031373,1.37724997634565,-0.0492982595037292,-0.0288838222750919,-0.378691205499747,65516020000,"26"
"IDXX 2018",-0.269048897143686,0.138454618454753,0.00296660054748215,-0.00499903333708222,-0.0102461376995517,16041183386.98,"2"
"ONCS 2018",-0.535229561994587,0.0564389984914266,0.00517450087943259,-0.00554817391828133,0.00805736467429613,64907316.4,"2"
"SRPT 2018",-0.411794015844585,0.402969954676919,-0.00111801456488706,-0.128206543483161,0.250481798664883,7292462087.12,"2"
"LTM 2018",-0.0909021314665858,-0.280696540993176,-0.00190573030071681,0.052579519968464,0.193045915368296,6241800000,"2"
"SGEN 2018",-0.280498668175656,0.616501232537233,-0.0118901957817287,-0.149917563358578,0.291697476328281,9073866014.08,"2"
"CNK 2018",-0.238422828202395,-0.0478055497741335,0.00589536886672013,0.0198828630483554,-0.0333394395939984,4182280798.8,"2"
"TCBI 2018",-0.319407959238683,-0.0380598014828316,0.0117622986181698,-0.101377905048263,0.000496875609664459,2563777177.65,"2"
"OCN 2018",-0.276923421967223,-0.239830066360647,-0.00167310814122268,-0.0520135693403599,0.22480541795451,179442649.5,"2"
"MDB 2018",-0.510713701581677,0.113323568799919,0.00385759023233972,-0.0215511307285123,0.0469482512485089,1371269182.14,"2"
"DXPE 2018",-0.498581788919868,0.0134025074696877,0.00568902998156407,0.0037515156661528,-0.0217123210094715,489155815.68,"2"
"NWBI 2018",-0.42585215614492,0.016399472222015,0.00495814542670133,0.00932105455569515,-0.0607748254369744,1749915009.92,"2"
"ENS 2018",-0.387077000917127,0.0332830407736013,0.0144886476619107,0.00336404498218478,-0.0392893305619657,2796240470.88,"2"
"RP 2018",-0.378876585736103,0.201369223321556,-0.00334540777799986,-0.032754904075951,0.112963645289004,4525600726.85,"2"
"TFX 2018",-0.171796908345806,0.0374694735836089,-0.00537806854805716,-0.0167550118831019,-0.0152935771653412,11885458377.6,"2"
"EQC 2018",-0.349852494900488,0.0635065401890369,-0.00121317656067686,0.0018484654660522,-0.101477686407817,3645695016.73,"2"
"DEI 2018",-0.25650812138886,-0.109607475962604,-0.00427326688503781,-0.0258340430219936,0.141768099254281,5800028172.48,"2"
"UFS 2018",-0.292944945889745,-0.00478225902437675,0.00224861788897599,0.0396583784269951,-0.0953365151272371,2209742903.88,"2"
"MTN 2018",-0.32958239229797,-0.156729924539066,-0.00881501891177942,0.0755108190164417,-0.216756849376136,11164305426.12,"2"
"SPR 2018",-0.165282072292753,0.0461071496847861,0.00691402569593868,0.0216846912936356,-0.0555552488948456,7641372607.02,"2"
"PSEC 2018",-0.284782477474548,-0.0748908603305407,-0.00315704233335461,0.010785807484722,-0.044968159419768,2426613967.52,"2"
"LEE 2018",-0.486640670068383,0.00184226587827825,0.00128505377688526,0.00308407150305088,-0.0028864329081161,154685656.38,"2"
"QDEL 2018",-0.472952909729595,0.0850928170568636,0.000492826756437302,0.001235998027227,0.000809851811628091,1920437759.02,"2"
"WETF 2018",-0.486950512695503,0.0419612097715771,0.00506282167504366,-0.00236919458132436,-0.00683471029855364,1017690237.9,"2"
"BBX 2018",-0.433928010205934,0.0107296413404814,0.00551601090467956,-0.00631420739574218,0.00284394540215225,556041406.05,"2"
"NRZ 2018",0.435665799108052,-0.520225605786958,-0.0223122787132077,-0.275709451912804,0.0518978991434244,4836436436.09,"9"
"HBM 2018",-0.461541560120516,-0.0307849693082847,0.0124391372431172,0.0361457850343919,0.00456811434069428,5376740000,"2"
"INVA 2018",-0.469864300275529,0.0388192684878296,-0.0240406951093973,0.016259711550604,-0.00294546024046794,1763142887.15,"2"
"BJRI 2018",-0.456091094586359,0.0211619122765717,0.00070389661400233,0.00828731289944211,-0.030552671120944,758277229.5,"2"
"EVRI 2018",-0.46390649563627,-7.1554992706773e-05,0.00067262058892496,0.00803380262613494,0.0546879476824364,361497323.25,"2"
"LCI 2018",-0.465201477657929,0.0283655290107495,0.0054269883952349,-0.0062272724119622,0.0244238328354355,505588195,"2"
"FLIR 2018",-0.214945786280708,0.206748149813725,-0.0054562135515514,-0.0159779247707143,-0.0533490863117505,6023673922.84,"2"
"PII 2018",-0.0768200654251603,0.277280568869162,-0.00355893111982344,-0.0592889701028527,0.10894634177237,4737336561.36,"2"
"JCOM 2018",-0.302331265446308,0.0668789941616311,0.000976380262189518,0.00240399479396592,-0.00580230856568578,3419625306.72,"2"
"CTT 2018",-0.545887049973213,0.000491837397034415,0.00620914879481119,0.0011413649735822,0.0213164278510805,348089009.1,"2"
"TLRD 2018",-0.349502424198437,-0.0025749137835629,0.00178381199708123,0.00428246551912931,0.0449170110849284,1092702769.13,"2"
"AHH 2018",-0.48492291808367,-0.00867501498359185,0.00404311242929984,0.0010316562936325,-0.0115348531397439,697766755.52,"2"
"ZS 2018",-0.514795028902646,0.0741650649492415,0.00418912375457457,-0.00583201542508264,0.0135579101930808,4223313353.82,"2"
"MIDD 2018",-0.297999437408083,-0.0610838131722515,0.0101948703798389,0.00847621449797387,-0.0422576484575739,5737127587.26,"2"
"SF 2018",-0.00641504422471906,0.13747643923215,-0.000390418540598253,-0.0486957122636361,0.0983232116341076,2982729004.52,"2"
"RCII 2018",-0.363010897000838,-0.0155824846817935,-0.000819983549177162,0.0147511189184523,-0.0523131560534276,866403332.99,"2"
"DCP 2018",0.0954835959118251,-0.234543081748844,-0.0132429169996537,0.00523084367038716,-0.14443023794641,3796476018.72,"2"
"VEDL 2018",1.21773582463269,-0.346085941238151,0.0626492786679234,0.549412792418662,-0.881113003622328,16219200000,"3"
"SERV 2018",-0.416551231744565,-0.0349622058679168,0.00509121097685583,0.00556609109111602,0.0756641590173831,4984627489.6,"2"
"UN 2018",6.66970294421932,-0.48919439831644,0.101143236843074,0.46384675513429,-2.85050431796864,93846392728.72,"51"
"WBS 2018",-0.201018353908337,-0.0613074390751435,0.0035672036426961,0.00790732822344741,-0.0631219136799231,4546343344.83,"2"
"CRON 2018",-0.540856780356497,0.02857439802405,0.00568007792163949,0.00280107695034444,-0.0136027160301934,416607801.12,"2"
"WST 2018",-0.372419322328553,0.0756256556056962,0.00348040694181083,0.0127096089911226,-0.0693201190184461,7262030148.13,"2"
"SCI 2018",-0.210185855017083,-0.0892113987387948,-0.00777728717251487,-0.000328418031393797,0.0530155425241413,7285106021.16,"2"
"BERY 2018",-0.114870332469183,-0.17350966434652,-0.0140557790046983,-0.0056783764837196,0.208488005892989,6352760000,"2"
"ENIA 2018",0.57785993011253,-0.211550915408429,0.0182081307282186,0.101348968935501,-0.414003031720604,10409640000,"2"
"TEUM 2018",-0.543904229389972,0.0396993257541975,0.00542152655567808,0.000398289622638491,0.00217164819093097,164415978.09,"2"
"TPRE 2018",-0.574490502067449,0.00936963853032965,0.00715742078107495,0.0045014956629181,0.0103457654875885,907796149,"2"
"CCK 2018",0.0624552924443484,-0.302670735539046,0.0142146280488492,-0.089232741960676,0.238002944194634,5619855242.19,"2"
"MAG 2018",-0.547408209169299,0.0267599416541119,0.00586885222098766,0.0042076337501496,-0.010412250621942,27276805.76,"2"
"WNC 2018",-0.470598047389778,0.0221894740518723,0.00601473544877297,0.00194132702751295,-0.00392424839553601,732927898.44,"2"
"CSGP 2018",-0.336710641646562,0.19590345770321,0.000362160447849859,-0.00773838762311601,0.0153725923763315,12285850946.58,"2"
"ETR 2018",1.03416869568604,-0.803014609626336,-0.173797215915527,-0.0178452530235932,0.0174883259414698,15590910445.05,"9"
"TTMI 2018",-0.416321530484509,0.00844910215603799,-0.0103679911508632,-0.00157377196669224,0.0399021080748967,1008780021.97,"2"
"FLS 2018",-0.213191051603082,-0.0291355039570043,0.00198834533266009,-0.0115348396700742,-0.123814206704412,4975181505.14,"2"
"ARWR 2018",-0.536103082611211,0.0796199908080118,0.00498683086891112,-0.0117239213010023,0.0260339045685882,1690924692.29,"2"
"IAC 2018",0.349128526811273,0.718192561838803,-0.0398831754498278,-0.150405202056168,0.38730855569413,15286399997.44,"2"
"VIRT 2018",-0.194904926831318,0.0100984705626062,-0.00031551584510196,0.0144132341704861,0.0279895329629784,4874785228.32,"2"
"UCTT 2018",-0.493082986586809,0.0398893509096984,0.00550523039164436,-0.00441567575681213,0.00366362446937386,320306426.01,"2"
"WBT 2018",-0.443430928181088,-0.0269706691323883,0.00592462362008751,-0.0605752710104332,0.0163062732722602,1557830856.89,"2"
"ANGI 2018",-0.302352861852362,0.279073063073979,-0.00856782670437023,-0.0534756181879672,0.144087470951533,7968373458.6,"2"
"BCOR 2018",-0.510449317016615,0.0608320010280057,0.00306811053585652,4.11739429028077e-05,0.0419777975615925,1277928046.08,"2"
"CISN 2018",-0.46940293759733,-0.00290011527754915,0.00525879247556176,-0.0078550344888154,0.0614510728991598,1552748593.5,"2"
"CRH 2018",1.77341192561198,-0.30490601996644,-0.0247746990784538,0.104427554191619,-0.540465048455167,22921681463.24,"3"
